222,322.484,2
218,323.688,2
215,324.906,2
211,326.109,2
208,327.313,2
205,328.516,2
203,329.734,2
200,330.938,2
198,332.141,2
195,333.359,2
193,334.563,2
191,335.766,2
189,336.969,2
188,337.813,2
186,339.391,2
184,340.594,2
183,341.813,2
182,343.016,2
181,344.219,2
180,345.422,2
179,346.641,2
178,347.844,2
177,349.047,2
177,350.266,2
176,351.469,2
176,352.672,2
175,353.875,2
175,355.094,2
175,356.297,2
175,357.5,2
175,359.125,2
175,0.34375,3
175,1.54688,3
175,2.75,3
175,3.96875,3
176,5.17188,3
176,6.375,3
177,7.57813,3
177,8.79688,3
178,10,3
179,11.2031,3
180,12.4219,3
181,13.625,3
182,14.8281,3
183,16.0313,3
184,17.2344,3
185,18.4375,3
187,19.6406,3
188,20.8438,3
190,22.0469,3
192,23.25,3
193,23.9531,3
195,25.6563,3
197,26.8594,3
199,28.0625,3
201,29.2656,3
204,30.4688,3
206,31.6875,3
209,32.8906,3
211,34.0938,3
214,35.2969,3
217,35.875,3
221,37.7031,3
224,38.9063,3
227,40.1094,3
231,40.5625,3
235,41.5156,3
240,41.8438,3
244,44.5469,3
253,44.9531,3
248,45.5,3
259,46.2813,3
265,47.6094,3
0,50.8906,3
261,51.3594,3
0,52.0938,3
257,52.9375,3
253,54.6563,3
249,54.7344,3
245,57.5625,3
242,57.7656,3
238,58.8594,3
235,60.3125,3
232,63.0156,3
230,63.6094,3
227,65.4375,3
224,66.6406,3
222,67.8438,3
221,68.4375,3
219,69.0156,3
217,70.5938,3
216,72.6875,3
214,73.2656,3
213,74.7188,3
211,76.2969,3
210,77.5156,3
209,78.7188,3
208,79.9219,3
208,81.1406,3
207,82.3438,3
206,83.5469,3
206,84.75,3
206,85.3438,3
205,87.1875,3
205,88.625,3
205,89.5938,3
205,90.7813,3
205,91.9844,3
205,93.1719,3
205,94.375,3
206,95.5625,3
206,96.7656,3
206,97.9531,3
207,99.1563,3
208,100.359,3
209,101.547,3
210,101.75,3
211,103.438,3
212,105.141,3
213,105.469,3
214,107.531,3
216,108.734,3
217,108.922,3
219,111.125,3
221,111.438,3
222,113.516,3
225,113.953,3
229,115.469,3
227,115.531,3
231,118.297,3
234,118.625,3
236,118.688,3
239,120.391,3
242,121.578,3
245,123.047,3
248,123.594,3
255,125.625,3
251,126.422,3
259,127.438,3
263,128.891,3
267,130.094,3
271,130.547,3
276,131.5,3
281,133.203,3
287,134.156,3
292,134.484,3
296,136.438,3
0,139.984,3
284,140.031,3
279,141.109,3
0,141.188,3
274,142.438,3
270,143.641,3
265,145.094,3
262,146.172,3
258,148.125,3
255,148.703,3
249,150.984,3
251,151.031,3
243,153.75,3
246,154.547,3
240,156.203,3
238,156.797,3
234,158.688,3
236,159.109,3
233,160.141,3
231,162.719,3
229,162.797,3
228,164.5,3
225,166.266,3
226,166.328,3
224,167.844,3
223,169.922,3
223,170.875,3
222,171.703,3
221,173.531,3
221,174.109,3
220,175.938,3
220,177.125,3
220,177.328,3
220,179.297,3
220,179.734,3
220,181.938,3
220,183.141,3
221,183.469,3
221,185.547,3
221,186.234,3
222,187.188,3
223,188.844,3
222,189.141,3
224,191.422,3
225,192.75,3
227,193.656,3
226,193.953,3
228,196.344,3
230,197.047,3
233,198.578,3
231,198.75,3
234,199.281,3
238,202.313,3
236,202.359,3
242,204.078,3
240,204.766,3
245,205.031,3
247,206.984,3
250,207.563,3
252,208.516,3
255,209.719,3
258,211.922,3
261,213,3
265,213.328,3
268,214.906,3
272,215.469,3
276,217.297,3
281,218.625,3
286,218.703,3
289,219.781,3
289,221.609,3
282,223.188,3
275,224.516,3
269,225.469,3
263,226.422,3
258,228.625,3
253,229.188,3
248,230.641,3
245,232.344,3
240,232.797,3
236,234.75,3
233,236.578,3
230,236.906,3
226,239.609,3
221,240.516,3
223,240.813,3
218,242.844,3
216,243.781,3
213,245.609,3
211,246.813,3
209,248.016,3
208,249.219,3
206,250.422,3
204,251.625,3
203,252.828,3
202,254.031,3
200,255.234,3
199,256.188,3
198,257.641,3
198,258.844,3
197,260.047,3
196,261.25,3
196,262.203,3
195,263.672,3
194,264.859,3
194,266.063,3
194,267.141,3
194,268.469,3
194,269.672,3
194,270.875,3
194,272.078,3
194,273.281,3
195,273.734,3
196,275.688,3
196,276.891,3
196,278.094,3
197,278.672,3
198,280.5,3
199,281.703,3
200,282.891,3
201,283.969,3
202,285.297,3
203,286.5,3
204,287.688,3
205,288.891,3
207,290.094,3
208,291.297,3
210,292.734,3
212,293.688,3
214,294.016,3
216,295.219,3
218,297.281,3
220,298.484,3
223,298.563,3
225,300.891,3
228,302.078,3
231,303.281,3
237,304.063,3
234,304.484,3
241,305.25,3
244,306.328,3
248,307.531,3
252,308.609,3
256,309.922,3
259,311.125,3
258,311.953,3
252,313.781,3
246,314.594,3
241,316.172,3
235,318.25,3
231,319.078,3
227,320.031,3
222,322.484,3
218,323.688,3
215,324.906,3
211,326.109,3
208,327.313,3
205,328.516,3
203,329.734,3
200,330.938,3
198,332.141,3
195,333.359,3
193,334.563,3
191,335.766,3
189,336.969,3
188,337.813,3
186,339.391,3
184,340.594,3
183,341.813,3
182,343.016,3
181,344.219,3
180,345.422,3
179,346.641,3
178,347.844,3
177,349.047,3
177,350.266,3
176,351.469,3
176,352.672,3
175,353.875,3
175,355.094,3
175,356.297,3
175,357.5,3
175,359.125,3
175,0.34375,4
175,1.54688,4
175,2.75,4
175,3.96875,4
176,5.17188,4
176,6.375,4
177,7.57813,4
177,8.79688,4
178,10,4
179,11.2031,4
180,12.4219,4
181,13.625,4
182,14.8281,4
183,16.0313,4
184,17.2344,4
185,18.4375,4
187,19.6406,4
188,20.8438,4
190,22.0469,4
192,23.25,4
193,23.9531,4
195,25.6563,4
197,26.8594,4
199,28.0625,4
201,29.2656,4
204,30.4688,4
206,31.6875,4
209,32.8906,4
211,34.0938,4
214,35.2969,4
217,35.875,4
221,37.7031,4
224,38.9063,4
227,40.1094,4
231,40.5625,4
235,41.5156,4
240,41.8438,4
244,44.5469,4
253,44.9531,4
248,45.5,4
259,46.2813,4
265,47.6094,4
0,50.8906,4
261,51.3594,4
0,52.0938,4
257,52.9375,4
253,54.6563,4
249,54.7344,4
245,57.5625,4
242,57.7656,4
238,58.8594,4
235,60.3125,4
232,63.0156,4
230,63.6094,4
227,65.4375,4
224,66.6406,4
222,67.8438,4
221,68.4375,4
219,69.0156,4
217,70.5938,4
216,72.6875,4
214,73.2656,4
213,74.7188,4
211,76.2969,4
210,77.5156,4
209,78.7188,4
208,79.9219,4
208,81.1406,4
207,82.3438,4
206,83.5469,4
206,84.75,4
206,85.3438,4
205,87.1875,4
205,88.625,4
205,89.5938,4
205,90.7813,4
205,91.9844,4
205,93.1719,4
205,94.375,4
206,95.5625,4
206,96.7656,4
206,97.9531,4
207,99.1563,4
208,100.359,4
209,101.547,4
210,101.75,4
211,103.438,4
212,105.141,4
213,105.469,4
214,107.531,4
216,108.734,4
217,108.922,4
219,111.125,4
221,111.438,4
222,113.516,4
225,113.953,4
229,115.469,4
227,115.531,4
231,118.297,4
234,118.625,4
236,118.688,4
239,120.391,4
242,121.578,4
245,123.047,4
248,123.594,4
255,125.625,4
251,126.422,4
259,127.438,4
263,128.891,4
267,130.094,4
271,130.547,4
276,131.5,4
281,133.203,4
287,134.156,4
292,134.484,4
296,136.438,4
0,139.984,4
284,140.031,4
279,141.109,4
0,141.188,4
274,142.438,4
270,143.641,4
265,145.094,4
262,146.172,4
258,148.125,4
255,148.703,4
249,150.984,4
251,151.031,4
243,153.75,4
246,154.547,4
240,156.203,4
238,156.797,4
234,158.688,4
236,159.109,4
233,160.141,4
231,162.719,4
229,162.797,4
228,164.5,4
225,166.266,4
226,166.328,4
224,167.844,4
223,169.922,4
223,170.875,4
222,171.703,4
221,173.531,4
221,174.109,4
220,175.938,4
220,177.125,4
220,177.328,4
220,179.297,4
220,179.734,4
220,181.938,4
220,183.141,4
221,183.469,4
221,185.547,4
221,186.234,4
222,187.188,4
223,188.844,4
222,189.141,4
224,191.422,4
225,192.75,4
227,193.656,4
226,193.953,4
228,196.344,4
230,197.047,4
233,198.578,4
231,198.75,4
234,199.281,4
238,202.313,4
236,202.359,4
242,204.078,4
240,204.766,4
245,205.031,4
247,206.984,4
250,207.563,4
252,208.516,4
255,209.719,4
258,211.922,4
261,213,4
265,213.328,4
268,214.906,4
272,215.469,4
276,217.297,4
281,218.625,4
286,218.703,4
289,219.781,4
289,221.609,4
282,223.188,4
275,224.516,4
269,225.469,4
263,226.422,4
258,228.625,4
253,229.188,4
248,230.641,4
245,232.344,4
240,232.797,4
236,234.75,4
233,236.578,4
230,236.906,4
226,239.609,4
221,240.516,4
223,240.813,4
218,242.844,4
216,243.781,4
213,245.609,4
211,246.813,4
209,248.016,4
208,249.219,4
206,250.422,4
204,251.625,4
203,252.828,4
202,254.031,4
200,255.234,4
199,256.188,4
198,257.641,4
198,258.844,4
197,260.047,4
196,261.25,4
196,262.203,4
195,263.672,4
194,264.859,4
194,266.063,4
194,267.141,4
194,268.469,4
194,269.672,4
194,270.875,4
194,272.078,4
194,273.281,4
195,273.734,4
196,275.688,4
196,276.891,4
196,278.094,4
197,278.672,4
198,280.5,4
199,281.703,4
200,282.891,4
201,283.969,4
202,285.297,4
203,286.5,4
204,287.688,4
205,288.891,4
207,290.094,4
208,291.297,4
210,292.734,4
212,293.688,4
214,294.016,4
216,295.219,4
218,297.281,4
220,298.484,4
223,298.563,4
225,300.891,4
228,302.078,4
231,303.281,4
237,304.063,4
234,304.484,4
241,305.25,4
244,306.328,4
248,307.531,4
252,308.609,4
256,309.922,4
259,311.125,4
258,311.953,4
252,313.781,4
246,314.594,4
241,316.172,4
235,318.25,4
231,319.078,4
227,320.031,4
222,322.484,4
218,323.688,4
215,324.906,4
211,326.109,4
208,327.313,4
205,328.516,4
203,329.734,4
200,330.938,4
198,332.141,4
195,333.359,4
193,334.563,4
191,335.766,4
189,336.969,4
188,337.813,4
186,339.391,4
184,340.594,4
183,341.813,4
182,343.016,4
181,344.219,4
180,345.422,4
179,346.641,4
178,347.844,4
177,349.047,4
177,350.266,4
176,351.469,4
176,352.672,4
175,353.875,4
175,355.094,4
175,356.297,4
175,357.5,4
175,359.125,4
